samples,times,losses,model
22200,128,0.929099977016449,MabFtl
22300,129,0.9284999966621399,MabFtl
22400,130,0.9284999966621399,MabFtl
22500,130,0.9304999709129333,MabFtl
22600,131,0.9312999844551086,MabFtl
22700,131,0.9312000274658203,MabFtl
22800,132,0.9326000213623047,MabFtl
22900,132,0.9330999851226807,MabFtl
23000,133,0.9337000250816345,MabFtl
23100,134,0.9333999752998352,MabFtl
23200,134,0.9336000084877014,MabFtl
23300,135,0.9337999820709229,MabFtl
23400,135,0.9322999715805054,MabFtl
23500,136,0.9337000250816345,MabFtl
23600,137,0.9333999752998352,MabFtl
23700,137,0.9330999851226807,MabFtl
23800,138,0.9329000115394592,MabFtl
23900,138,0.9329000115394592,MabFtl
24000,139,0.9325000047683716,MabFtl
24100,140,0.9312000274658203,MabFtl
24200,140,0.9305999875068665,MabFtl
24300,141,0.9302999973297119,MabFtl
24400,141,0.9297000169754028,MabFtl
24500,142,0.930400013923645,MabFtl
24600,142,0.930400013923645,MabFtl
24700,143,0.9300000071525574,MabFtl
24800,144,0.9308000206947327,MabFtl
24900,144,0.9316999912261963,MabFtl
25000,145,0.9330999851226807,MabFtl
25100,145,0.9340000152587891,MabFtl
25200,146,0.9372000098228455,MabFtl
25300,146,0.9373999834060669,MabFtl
25400,147,0.9372000098228455,MabFtl
25500,148,0.9369999766349792,MabFtl
25600,148,0.9351999759674072,MabFtl
25700,149,0.9340000152587891,MabFtl
25800,149,0.932699978351593,MabFtl
25900,150,0.9305999875068665,MabFtl
26000,150,0.9290000200271606,MabFtl
26100,151,0.9269000291824341,MabFtl
26200,151,0.9244999885559082,MabFtl
26300,152,0.9225999712944031,MabFtl
26400,153,0.921500027179718,MabFtl
26500,153,0.9225000143051147,MabFtl
26600,154,0.9226999878883362,MabFtl
26700,154,0.9244999885559082,MabFtl
26800,155,0.9271000027656555,MabFtl
26900,156,0.9282000064849854,MabFtl
27000,156,0.9297999739646912,MabFtl
27100,157,0.9330999851226807,MabFtl
27200,157,0.9348000288009644,MabFtl
27300,158,0.9381999969482422,MabFtl
27400,159,0.9387000203132629,MabFtl
27500,159,0.9388999938964844,MabFtl
27600,160,0.9380999803543091,MabFtl
27700,160,0.9372000098228455,MabFtl
27800,161,0.9362999796867371,MabFtl
27900,161,0.9354000091552734,MabFtl
28000,162,0.9337000250816345,MabFtl
28100,163,0.9333999752998352,MabFtl
28200,163,0.9340999722480774,MabFtl
28300,164,0.9352999925613403,MabFtl
28400,164,0.9361000061035156,MabFtl
28500,165,0.9369000196456909,MabFtl
28600,166,0.9380000233650208,MabFtl
28700,166,0.9390000104904175,MabFtl
28800,167,0.9386000037193298,MabFtl
28900,167,0.9380000233650208,MabFtl
29000,168,0.9366000294685364,MabFtl
29100,169,0.9354000091552734,MabFtl
29200,169,0.9334999918937683,MabFtl
29300,170,0.932200014591217,MabFtl
29400,170,0.9312000274658203,MabFtl
29500,171,0.9315999746322632,MabFtl
29600,171,0.9318000078201294,MabFtl
29700,172,0.9308000206947327,MabFtl
29800,173,0.930899977684021,MabFtl
29900,173,0.9301000237464905,MabFtl
30000,174,0.9308000206947327,MabFtl
30100,174,0.9316999912261963,MabFtl
30200,175,0.9355000257492065,MabFtl
30300,176,0.939300000667572,MabFtl
30400,176,0.9412000179290771,MabFtl
30500,177,0.9426000118255615,MabFtl
30600,177,0.9427000284194946,MabFtl
30700,178,0.9422000050544739,MabFtl
30800,179,0.942300021648407,MabFtl
30900,179,0.9406999945640564,MabFtl
31000,180,0.9406999945640564,MabFtl
31100,180,0.9406999945640564,MabFtl
31200,181,0.9408000111579895,MabFtl
31300,181,0.9406999945640564,MabFtl
31400,182,0.940500020980835,MabFtl
31500,183,0.940500020980835,MabFtl
31600,183,0.940500020980835,MabFtl
31700,184,0.9404000043869019,MabFtl
31800,184,0.9402999877929688,MabFtl
31900,185,0.9402999877929688,MabFtl
32000,186,0.9419999718666077,MabFtl
32100,186,0.9434000253677368,MabFtl
32200,187,0.9440000057220459,MabFtl
32300,187,0.9437000155448914,MabFtl
32400,188,0.9426000118255615,MabFtl
32500,189,0.942799985408783,MabFtl
32600,189,0.9416999816894531,MabFtl
32700,190,0.9419999718666077,MabFtl
32800,190,0.9426000118255615,MabFtl
32900,191,0.9434999823570251,MabFtl
33000,192,0.9431999921798706,MabFtl
33100,192,0.9440000057220459,MabFtl
33200,193,0.9441999793052673,MabFtl
33300,193,0.9442999958992004,MabFtl
33400,194,0.944599986076355,MabFtl
33500,195,0.9434999823570251,MabFtl
33600,195,0.9433000087738037,MabFtl
33700,196,0.9433000087738037,MabFtl
33800,196,0.9437000155448914,MabFtl
33900,197,0.9444000124931335,MabFtl
34000,198,0.9444000124931335,MabFtl
34100,198,0.944599986076355,MabFtl
34200,199,0.9445000290870667,MabFtl
34300,199,0.9453999996185303,MabFtl
34400,200,0.9455000162124634,MabFtl
34500,200,0.9462000131607056,MabFtl
34600,201,0.9470000267028809,MabFtl
34700,202,0.9466999769210815,MabFtl
34800,202,0.9456999897956848,MabFtl
34900,203,0.9448000192642212,MabFtl
35000,203,0.9440000057220459,MabFtl
35100,204,0.9430999755859375,MabFtl
35200,205,0.9433000087738037,MabFtl
35300,205,0.9429000020027161,MabFtl
35400,206,0.9431999921798706,MabFtl
35500,206,0.9435999989509583,MabFtl
35600,207,0.9431999921798706,MabFtl
35700,208,0.9430000185966492,MabFtl
35800,208,0.9435999989509583,MabFtl
35900,209,0.9440000057220459,MabFtl
36000,209,0.9442999958992004,MabFtl
36100,210,0.9452000260353088,MabFtl
36200,210,0.9455000162124634,MabFtl
36300,211,0.9456999897956848,MabFtl
36400,211,0.9462000131607056,MabFtl
36500,212,0.946399986743927,MabFtl
36600,213,0.9466000199317932,MabFtl
36700,213,0.9469000101089478,MabFtl
36800,214,0.9473000168800354,MabFtl
36900,214,0.947700023651123,MabFtl
37000,215,0.9483000040054321,MabFtl
37100,215,0.9487000107765198,MabFtl
37200,216,0.9495999813079834,MabFtl
37300,217,0.949999988079071,MabFtl
37400,217,0.9498999714851379,MabFtl
37500,218,0.9502000212669373,MabFtl
37600,218,0.9502999782562256,MabFtl
37700,219,0.9506000280380249,MabFtl
37800,220,0.9502999782562256,MabFtl
37900,220,0.9502000212669373,MabFtl
38000,221,0.9502999782562256,MabFtl
38100,221,0.951200008392334,MabFtl
38200,222,0.9514999985694885,MabFtl
38300,222,0.9509000182151794,MabFtl
38400,223,0.9502000212669373,MabFtl
38500,224,0.9492999911308289,MabFtl
38600,224,0.9480000138282776,MabFtl
38700,225,0.9470000267028809,MabFtl
38800,225,0.9465000033378601,MabFtl
38900,226,0.9460999965667725,MabFtl
39000,226,0.9470000267028809,MabFtl
39100,227,0.9473000168800354,MabFtl
39200,228,0.9476000070571899,MabFtl
39300,228,0.9480999708175659,MabFtl
39400,229,0.9495000243186951,MabFtl
39500,229,0.9506000280380249,MabFtl
39600,230,0.9509999752044678,MabFtl
39700,230,0.9523000121116638,MabFtl
39800,231,0.9527000188827515,MabFtl
39900,231,0.9509999752044678,MabFtl
40000,232,0.949999988079071,MabFtl
40100,233,0.9488000273704529,MabFtl
40200,233,0.949400007724762,MabFtl
40300,234,0.9488999843597412,MabFtl
40400,234,0.9484999775886536,MabFtl
40500,235,0.948199987411499,MabFtl
40600,236,0.9491999745368958,MabFtl
40700,236,0.9495000243186951,MabFtl
40800,237,0.949400007724762,MabFtl
40900,237,0.9505000114440918,MabFtl
41000,238,0.9506999850273132,MabFtl
41100,238,0.9509999752044678,MabFtl
41200,239,0.9506000280380249,MabFtl
41300,240,0.9506999850273132,MabFtl
41400,240,0.9506000280380249,MabFtl
41500,241,0.9502999782562256,MabFtl
41600,241,0.949999988079071,MabFtl
41700,242,0.9488999843597412,MabFtl
41800,242,0.9480000138282776,MabFtl
41900,243,0.9463000297546387,MabFtl
42000,244,0.9463000297546387,MabFtl
42100,244,0.9460999965667725,MabFtl
42200,245,0.9448999762535095,MabFtl
42300,245,0.9466000199317932,MabFtl
42400,246,0.9485999941825867,MabFtl
42500,247,0.9502999782562256,MabFtl
42600,247,0.9509000182151794,MabFtl
42700,248,0.9513999819755554,MabFtl
42800,248,0.951200008392334,MabFtl
42900,249,0.9509999752044678,MabFtl
43000,249,0.9505000114440918,MabFtl
43100,250,0.949400007724762,MabFtl
43200,251,0.9490000009536743,MabFtl
43300,251,0.9485999941825867,MabFtl
43400,252,0.9484999775886536,MabFtl
43500,252,0.9484999775886536,MabFtl
43600,253,0.9484000205993652,MabFtl
43700,253,0.9491000175476074,MabFtl
43800,254,0.9488999843597412,MabFtl
43900,255,0.9495000243186951,MabFtl
44000,255,0.9516000151634216,MabFtl
44100,256,0.9528999924659729,MabFtl
44200,256,0.9535999894142151,MabFtl
44300,257,0.9538000226020813,MabFtl
44400,258,0.9542999863624573,MabFtl
44500,258,0.9549999833106995,MabFtl
44600,259,0.9556000232696533,MabFtl
44700,259,0.9557999968528748,MabFtl
44800,260,0.9552000164985657,MabFtl
44900,260,0.9545000195503235,MabFtl
45000,261,0.953000009059906,MabFtl
45100,261,0.9509999752044678,MabFtl
45200,262,0.9498000144958496,MabFtl
45300,263,0.9491999745368958,MabFtl
45400,263,0.9491999745368958,MabFtl
45500,264,0.9491999745368958,MabFtl
45600,264,0.9488999843597412,MabFtl
45700,265,0.9523000121116638,MabFtl
45800,266,0.9517999887466431,MabFtl
45900,266,0.9527999758720398,MabFtl
46000,267,0.9535999894142151,MabFtl
46100,267,0.9524999856948853,MabFtl
46200,268,0.9524999856948853,MabFtl
46300,268,0.9516000151634216,MabFtl
46400,269,0.9509000182151794,MabFtl
46500,270,0.9490000009536743,MabFtl
46600,270,0.9470999836921692,MabFtl
46700,271,0.9444000124931335,MabFtl
46800,271,0.9427000284194946,MabFtl
46900,272,0.9408000111579895,MabFtl
47000,273,0.9404000043869019,MabFtl
47100,273,0.9402999877929688,MabFtl
47200,274,0.9422000050544739,MabFtl
47300,274,0.9452999830245972,MabFtl
47400,275,0.9480000138282776,MabFtl
47500,276,0.9513999819755554,MabFtl
47600,276,0.9524999856948853,MabFtl
47700,277,0.9538999795913696,MabFtl
47800,277,0.9545999765396118,MabFtl
47900,278,0.955299973487854,MabFtl
48000,278,0.9549000263214111,MabFtl
48100,279,0.954200029373169,MabFtl
48200,280,0.9527999758720398,MabFtl
48300,280,0.9532999992370605,MabFtl
48400,281,0.9534000158309937,MabFtl
48500,281,0.9535999894142151,MabFtl
48600,282,0.9550999999046326,MabFtl
48700,283,0.9549999833106995,MabFtl
48800,283,0.9555000066757202,MabFtl
48900,284,0.9556000232696533,MabFtl
49000,284,0.9557999968528748,MabFtl
49100,285,0.9550999999046326,MabFtl
49200,286,0.9541000127792358,MabFtl
49300,286,0.954800009727478,MabFtl
49400,287,0.9545000195503235,MabFtl
49500,287,0.9541000127792358,MabFtl
49600,288,0.953499972820282,MabFtl
49700,288,0.9531000256538391,MabFtl
49800,289,0.9527000188827515,MabFtl
49900,290,0.9517999887466431,MabFtl
50000,290,0.9506999850273132,MabFtl
50100,291,0.9506000280380249,MabFtl
50200,291,0.9509999752044678,MabFtl
50300,292,0.9513000249862671,MabFtl
50400,293,0.9521999955177307,MabFtl
50500,293,0.9545999765396118,MabFtl
50600,294,0.9563999772071838,MabFtl
50700,294,0.9581999778747559,MabFtl
50800,295,0.9573000073432922,MabFtl
50900,295,0.9577000141143799,MabFtl
51000,296,0.9581999778747559,MabFtl
51100,297,0.9585999846458435,MabFtl
51200,297,0.9581999778747559,MabFtl
51300,298,0.9580000042915344,MabFtl
51400,298,0.9573000073432922,MabFtl
51500,299,0.9574999809265137,MabFtl
51600,300,0.9563999772071838,MabFtl
51700,300,0.9556000232696533,MabFtl
51800,301,0.9557999968528748,MabFtl
51900,301,0.9559000134468079,MabFtl
52000,302,0.9559999704360962,MabFtl
52100,302,0.9571999907493591,MabFtl
52200,303,0.958299994468689,MabFtl
52300,303,0.9587000012397766,MabFtl
52400,304,0.9587000012397766,MabFtl
52500,304,0.9589999914169312,MabFtl
52600,305,0.9589999914169312,MabFtl
52700,306,0.9595999717712402,MabFtl
52800,306,0.9581000208854675,MabFtl
52900,307,0.9574999809265137,MabFtl
53000,307,0.9562000036239624,MabFtl
53100,308,0.9553999900817871,MabFtl
53200,309,0.9553999900817871,MabFtl
53300,309,0.9557999968528748,MabFtl
53400,310,0.9556999802589417,MabFtl
53500,310,0.9567000269889832,MabFtl
53600,311,0.9585000276565552,MabFtl
53700,311,0.9589999914169312,MabFtl
53800,312,0.9599000215530396,MabFtl
53900,313,0.9595000147819519,MabFtl
54000,313,0.9592999815940857,MabFtl
54100,314,0.958899974822998,MabFtl
54200,314,0.9581000208854675,MabFtl
54300,315,0.9574000239372253,MabFtl
54400,316,0.9567999839782715,MabFtl
54500,316,0.9560999870300293,MabFtl
54600,317,0.9560999870300293,MabFtl
54700,317,0.9559000134468079,MabFtl
54800,318,0.9563999772071838,MabFtl
54900,319,0.9569000005722046,MabFtl
55000,319,0.95660001039505,MabFtl
55100,320,0.9567000269889832,MabFtl
55200,320,0.9563000202178955,MabFtl
55300,321,0.9560999870300293,MabFtl
55400,322,0.9557999968528748,MabFtl
55500,322,0.9556999802589417,MabFtl
55600,323,0.9550999999046326,MabFtl
55700,323,0.9549999833106995,MabFtl
55800,324,0.9545999765396118,MabFtl
55900,325,0.9555000066757202,MabFtl
56000,325,0.9571999907493591,MabFtl
56100,326,0.9599000215530396,MabFtl
56200,326,0.9606999754905701,MabFtl
56300,327,0.9610999822616577,MabFtl
56400,327,0.9616000056266785,MabFtl
56500,328,0.9611999988555908,MabFtl
56600,329,0.9603000283241272,MabFtl
56700,329,0.9603000283241272,MabFtl
56800,330,0.9599999785423279,MabFtl
56900,330,0.9602000117301941,MabFtl
57000,331,0.9596999883651733,MabFtl
57100,332,0.9599000215530396,MabFtl
57200,332,0.9599999785423279,MabFtl
57300,333,0.9610999822616577,MabFtl
57400,333,0.9603999853134155,MabFtl
57500,334,0.960099995136261,MabFtl
57600,335,0.9599999785423279,MabFtl
57700,335,0.9592000246047974,MabFtl
57800,336,0.958899974822998,MabFtl
57900,336,0.9592999815940857,MabFtl
58000,337,0.9593999981880188,MabFtl
58100,338,0.9584000110626221,MabFtl
58200,338,0.9592000246047974,MabFtl
58300,339,0.9596999883651733,MabFtl
58400,339,0.9595000147819519,MabFtl
58500,340,0.9605000019073486,MabFtl
58600,341,0.9613999724388123,MabFtl
58700,341,0.9621999859809875,MabFtl
58800,342,0.9624999761581421,MabFtl
58900,342,0.9624999761581421,MabFtl
59000,343,0.9627000093460083,MabFtl
59100,343,0.9635000228881836,MabFtl
59200,344,0.9635000228881836,MabFtl
59300,345,0.9628000259399414,MabFtl
59400,345,0.9624999761581421,MabFtl
59500,346,0.9625999927520752,MabFtl
59600,346,0.9628000259399414,MabFtl
59700,347,0.9627000093460083,MabFtl
59800,348,0.9629999995231628,MabFtl
59900,348,0.9629999995231628,MabFtl
60000,349,0.9624999761581421,MabFtl
60100,349,0.963100016117096,MabFtl
60200,350,0.9628999829292297,MabFtl
60300,351,0.9624999761581421,MabFtl
60400,351,0.9627000093460083,MabFtl
60500,352,0.9625999927520752,MabFtl
60600,352,0.9625999927520752,MabFtl
60700,353,0.961899995803833,MabFtl
60800,353,0.9621000289916992,MabFtl
60900,354,0.9621999859809875,MabFtl
61000,355,0.9617999792098999,MabFtl
61100,355,0.9625999927520752,MabFtl
61200,356,0.9623000025749207,MabFtl
61300,356,0.9623000025749207,MabFtl
61400,357,0.9617999792098999,MabFtl
61500,358,0.9628000259399414,MabFtl
61600,358,0.9627000093460083,MabFtl
61700,359,0.963100016117096,MabFtl
61800,359,0.9629999995231628,MabFtl
61900,360,0.9625999927520752,MabFtl
62000,360,0.9625999927520752,MabFtl
62100,361,0.963100016117096,MabFtl
62200,362,0.9632999897003174,MabFtl
62300,362,0.9629999995231628,MabFtl
62400,363,0.9628000259399414,MabFtl
62500,363,0.963100016117096,MabFtl
62600,364,0.963100016117096,MabFtl
62700,364,0.9641000032424927,MabFtl
62800,365,0.9634000062942505,MabFtl
62900,365,0.9628999829292297,MabFtl
63000,366,0.963100016117096,MabFtl
63100,367,0.9632999897003174,MabFtl
63200,367,0.9635999798774719,MabFtl
63300,368,0.963100016117096,MabFtl
63400,368,0.9625999927520752,MabFtl
63500,369,0.9610000252723694,MabFtl
63600,370,0.9603999853134155,MabFtl
63700,370,0.9599999785423279,MabFtl
63800,371,0.9596999883651733,MabFtl
63900,371,0.9598000049591064,MabFtl
64000,372,0.9593999981880188,MabFtl
64100,373,0.9603999853134155,MabFtl
64200,373,0.9611999988555908,MabFtl
64300,374,0.9613999724388123,MabFtl
64400,374,0.9614999890327454,MabFtl
64500,375,0.9613000154495239,MabFtl
64600,375,0.9610999822616577,MabFtl
64700,376,0.9616000056266785,MabFtl
64800,377,0.961899995803833,MabFtl
64900,377,0.9620000123977661,MabFtl
65000,378,0.9627000093460083,MabFtl
65100,378,0.963100016117096,MabFtl
65200,379,0.9628999829292297,MabFtl
65300,379,0.9624000191688538,MabFtl
65400,380,0.9621999859809875,MabFtl
65500,381,0.9621999859809875,MabFtl
65600,381,0.961899995803833,MabFtl
65700,382,0.9616000056266785,MabFtl
65800,382,0.9624000191688538,MabFtl
65900,383,0.9624000191688538,MabFtl
66000,383,0.9635000228881836,MabFtl
66100,384,0.9631999731063843,MabFtl
66200,384,0.9632999897003174,MabFtl
66300,385,0.9635000228881836,MabFtl
66400,386,0.9631999731063843,MabFtl
66500,386,0.9624000191688538,MabFtl
66600,387,0.9628999829292297,MabFtl
66700,387,0.9634000062942505,MabFtl
66800,388,0.9635999798774719,MabFtl
66900,389,0.9628000259399414,MabFtl
67000,389,0.9628999829292297,MabFtl
67100,390,0.9623000025749207,MabFtl
67200,390,0.9616000056266785,MabFtl
67300,391,0.9614999890327454,MabFtl
67400,392,0.9620000123977661,MabFtl
67500,392,0.9613999724388123,MabFtl
67600,393,0.9614999890327454,MabFtl
67700,393,0.9610999822616577,MabFtl
67800,394,0.9610999822616577,MabFtl
67900,395,0.9611999988555908,MabFtl
68000,395,0.9607999920845032,MabFtl
68100,396,0.9606000185012817,MabFtl
68200,396,0.9606000185012817,MabFtl
68300,397,0.9606999754905701,MabFtl
68400,397,0.9603000283241272,MabFtl
68500,398,0.9610999822616577,MabFtl
68600,399,0.9628999829292297,MabFtl
68700,399,0.9642000198364258,MabFtl
68800,400,0.9646000266075134,MabFtl
68900,400,0.9656999707221985,MabFtl
69000,401,0.9667999744415283,MabFtl
69100,402,0.96670001745224,MabFtl
69200,402,0.9668999910354614,MabFtl
69300,403,0.967199981212616,MabFtl
69400,403,0.9672999978065491,MabFtl
69500,404,0.9671000242233276,MabFtl
69600,405,0.96670001745224,MabFtl
69700,405,0.9670000076293945,MabFtl
69800,406,0.96670001745224,MabFtl
69900,406,0.9668999910354614,MabFtl
70000,407,0.9667999744415283,MabFtl
70100,408,0.9664999842643738,MabFtl
70200,408,0.9660000205039978,MabFtl
