samples,times,losses,model
22600,133,0.9197999835014343,MabRandomArm
22700,133,0.9212999939918518,MabRandomArm
22800,134,0.9218000173568726,MabRandomArm
22900,134,0.9204000234603882,MabRandomArm
23000,135,0.9186999797821045,MabRandomArm
23100,135,0.9168000221252441,MabRandomArm
23200,136,0.9158999919891357,MabRandomArm
23300,137,0.9171000123023987,MabRandomArm
23400,137,0.9192000031471252,MabRandomArm
23500,138,0.921500027179718,MabRandomArm
23600,138,0.9240999817848206,MabRandomArm
23700,139,0.9262999892234802,MabRandomArm
23800,139,0.9247000217437744,MabRandomArm
23900,140,0.9221000075340271,MabRandomArm
24000,141,0.9196000099182129,MabRandomArm
24100,141,0.9186000227928162,MabRandomArm
24200,142,0.9192000031471252,MabRandomArm
24300,142,0.9193999767303467,MabRandomArm
24400,143,0.920199990272522,MabRandomArm
24500,144,0.9225000143051147,MabRandomArm
24600,144,0.9251999855041504,MabRandomArm
24700,145,0.9266999959945679,MabRandomArm
24800,145,0.9277999997138977,MabRandomArm
24900,146,0.929099977016449,MabRandomArm
25000,146,0.9291999936103821,MabRandomArm
25100,147,0.9289000034332275,MabRandomArm
25200,148,0.9291999936103821,MabRandomArm
25300,148,0.9284999966621399,MabRandomArm
25400,149,0.9271000027656555,MabRandomArm
25500,149,0.9265000224113464,MabRandomArm
25600,150,0.9287999868392944,MabRandomArm
25700,151,0.9291999936103821,MabRandomArm
25800,151,0.9280999898910522,MabRandomArm
25900,152,0.9276000261306763,MabRandomArm
26000,152,0.9257000088691711,MabRandomArm
26100,153,0.9229999780654907,MabRandomArm
26200,154,0.921500027179718,MabRandomArm
26300,154,0.9208999872207642,MabRandomArm
26400,155,0.9232000112533569,MabRandomArm
26500,155,0.9258999824523926,MabRandomArm
26600,156,0.9264000058174133,MabRandomArm
26700,156,0.9259999990463257,MabRandomArm
26800,157,0.9283000230789185,MabRandomArm
26900,158,0.9259999990463257,MabRandomArm
27000,158,0.925599992275238,MabRandomArm
27100,159,0.9258999824523926,MabRandomArm
27200,159,0.9259999990463257,MabRandomArm
27300,160,0.9251999855041504,MabRandomArm
27400,161,0.9236000180244446,MabRandomArm
27500,161,0.9230999946594238,MabRandomArm
27600,162,0.9222000241279602,MabRandomArm
27700,162,0.9226999878883362,MabRandomArm
27800,163,0.9261999726295471,MabRandomArm
27900,163,0.9276999831199646,MabRandomArm
28000,164,0.929099977016449,MabRandomArm
28100,165,0.9294999837875366,MabRandomArm
28200,165,0.9294000267982483,MabRandomArm
28300,166,0.929099977016449,MabRandomArm
28400,166,0.9287999868392944,MabRandomArm
28500,167,0.928600013256073,MabRandomArm
28600,168,0.9284999966621399,MabRandomArm
28700,168,0.9291999936103821,MabRandomArm
28800,169,0.9314000010490417,MabRandomArm
28900,169,0.9325000047683716,MabRandomArm
29000,170,0.9327999949455261,MabRandomArm
29100,170,0.9330999851226807,MabRandomArm
29200,171,0.9323999881744385,MabRandomArm
29300,172,0.9318000078201294,MabRandomArm
29400,172,0.9312000274658203,MabRandomArm
29500,173,0.9315999746322632,MabRandomArm
29600,173,0.9315000176429749,MabRandomArm
29700,174,0.9318000078201294,MabRandomArm
29800,175,0.9337000250816345,MabRandomArm
29900,175,0.9340999722480774,MabRandomArm
30000,176,0.9358999729156494,MabRandomArm
30100,176,0.9366999864578247,MabRandomArm
30200,177,0.9368000030517578,MabRandomArm
30300,177,0.9370999932289124,MabRandomArm
30400,178,0.9361000061035156,MabRandomArm
30500,179,0.9355000257492065,MabRandomArm
30600,179,0.935699999332428,MabRandomArm
30700,180,0.9354000091552734,MabRandomArm
30800,180,0.9358999729156494,MabRandomArm
30900,181,0.9355999827384949,MabRandomArm
31000,182,0.9355000257492065,MabRandomArm
31100,182,0.9358999729156494,MabRandomArm
31200,183,0.9359999895095825,MabRandomArm
31300,183,0.9363999962806702,MabRandomArm
31400,184,0.9362999796867371,MabRandomArm
31500,184,0.9366999864578247,MabRandomArm
31600,185,0.9372000098228455,MabRandomArm
31700,186,0.9369999766349792,MabRandomArm
31800,186,0.9376999735832214,MabRandomArm
31900,187,0.9386000037193298,MabRandomArm
32000,187,0.9379000067710876,MabRandomArm
32100,188,0.9386000037193298,MabRandomArm
32200,189,0.9373000264167786,MabRandomArm
32300,189,0.9368000030517578,MabRandomArm
32400,190,0.9370999932289124,MabRandomArm
32500,190,0.9362999796867371,MabRandomArm
32600,191,0.9362999796867371,MabRandomArm
32700,191,0.9361000061035156,MabRandomArm
32800,192,0.9379000067710876,MabRandomArm
32900,193,0.9387999773025513,MabRandomArm
33000,193,0.9402999877929688,MabRandomArm
33100,194,0.9412000179290771,MabRandomArm
33200,195,0.9416999816894531,MabRandomArm
33300,195,0.9416999816894531,MabRandomArm
33400,196,0.9409999847412109,MabRandomArm
33500,196,0.941100001335144,MabRandomArm
33600,197,0.941100001335144,MabRandomArm
33700,197,0.9424999952316284,MabRandomArm
33800,198,0.9427000284194946,MabRandomArm
33900,199,0.9431999921798706,MabRandomArm
34000,199,0.9433000087738037,MabRandomArm
34100,200,0.942799985408783,MabRandomArm
34200,200,0.9430000185966492,MabRandomArm
34300,201,0.9433000087738037,MabRandomArm
34400,201,0.9430000185966492,MabRandomArm
34500,202,0.9423999786376953,MabRandomArm
34600,203,0.9422000050544739,MabRandomArm
34700,203,0.9417999982833862,MabRandomArm
34800,204,0.9412000179290771,MabRandomArm
34900,204,0.9415000081062317,MabRandomArm
35000,205,0.9415000081062317,MabRandomArm
35100,206,0.9424999952316284,MabRandomArm
35200,206,0.9430000185966492,MabRandomArm
35300,207,0.9424999952316284,MabRandomArm
35400,207,0.9430000185966492,MabRandomArm
35500,208,0.9440000057220459,MabRandomArm
35600,208,0.9442999958992004,MabRandomArm
35700,209,0.9451000094413757,MabRandomArm
35800,210,0.9458000063896179,MabRandomArm
35900,210,0.9465000033378601,MabRandomArm
36000,211,0.9460999965667725,MabRandomArm
36100,211,0.9458000063896179,MabRandomArm
36200,212,0.9460999965667725,MabRandomArm
36300,213,0.9458000063896179,MabRandomArm
36400,213,0.9452999830245972,MabRandomArm
36500,214,0.9451000094413757,MabRandomArm
36600,214,0.9442999958992004,MabRandomArm
36700,215,0.9441999793052673,MabRandomArm
36800,216,0.9449999928474426,MabRandomArm
36900,216,0.9448999762535095,MabRandomArm
37000,217,0.9449999928474426,MabRandomArm
37100,217,0.9449999928474426,MabRandomArm
37200,218,0.9447000026702881,MabRandomArm
37300,218,0.9437000155448914,MabRandomArm
37400,219,0.9437999725341797,MabRandomArm
37500,220,0.9440000057220459,MabRandomArm
37600,220,0.9438999891281128,MabRandomArm
37700,221,0.9433000087738037,MabRandomArm
37800,221,0.942300021648407,MabRandomArm
37900,222,0.9419000148773193,MabRandomArm
38000,222,0.9422000050544739,MabRandomArm
38100,223,0.9420999884605408,MabRandomArm
38200,224,0.9431999921798706,MabRandomArm
38300,224,0.9434000253677368,MabRandomArm
38400,225,0.9431999921798706,MabRandomArm
38500,225,0.9430999755859375,MabRandomArm
38600,226,0.9435999989509583,MabRandomArm
38700,226,0.9434999823570251,MabRandomArm
38800,227,0.9449999928474426,MabRandomArm
38900,228,0.9456999897956848,MabRandomArm
39000,228,0.9460999965667725,MabRandomArm
39100,229,0.9456999897956848,MabRandomArm
39200,229,0.945900022983551,MabRandomArm
39300,230,0.9458000063896179,MabRandomArm
39400,230,0.9452000260353088,MabRandomArm
39500,231,0.9453999996185303,MabRandomArm
39600,232,0.9455000162124634,MabRandomArm
39700,232,0.9448000192642212,MabRandomArm
39800,233,0.9460999965667725,MabRandomArm
39900,233,0.9459999799728394,MabRandomArm
40000,234,0.9458000063896179,MabRandomArm
40100,234,0.946399986743927,MabRandomArm
40200,235,0.945900022983551,MabRandomArm
40300,236,0.9458000063896179,MabRandomArm
40400,236,0.9466000199317932,MabRandomArm
40500,237,0.9459999799728394,MabRandomArm
40600,237,0.9456999897956848,MabRandomArm
40700,238,0.9458000063896179,MabRandomArm
40800,239,0.9459999799728394,MabRandomArm
40900,239,0.9455999732017517,MabRandomArm
41000,240,0.9456999897956848,MabRandomArm
41100,240,0.9444000124931335,MabRandomArm
41200,241,0.9442999958992004,MabRandomArm
41300,241,0.9438999891281128,MabRandomArm
41400,242,0.9440000057220459,MabRandomArm
41500,243,0.9437999725341797,MabRandomArm
41600,243,0.9442999958992004,MabRandomArm
41700,244,0.9448999762535095,MabRandomArm
41800,244,0.9448999762535095,MabRandomArm
41900,245,0.9452999830245972,MabRandomArm
42000,245,0.9463000297546387,MabRandomArm
42100,246,0.9463000297546387,MabRandomArm
42200,247,0.9466999769210815,MabRandomArm
42300,247,0.9466999769210815,MabRandomArm
42400,248,0.9472000002861023,MabRandomArm
42500,248,0.9470000267028809,MabRandomArm
42600,249,0.9470000267028809,MabRandomArm
42700,250,0.9477999806404114,MabRandomArm
42800,250,0.9477999806404114,MabRandomArm
42900,251,0.9488999843597412,MabRandomArm
43000,251,0.9492999911308289,MabRandomArm
43100,252,0.9498000144958496,MabRandomArm
43200,252,0.9506999850273132,MabRandomArm
43300,253,0.9510999917984009,MabRandomArm
43400,254,0.9509999752044678,MabRandomArm
43500,254,0.951200008392334,MabRandomArm
43600,255,0.9506999850273132,MabRandomArm
43700,255,0.9506999850273132,MabRandomArm
43800,256,0.9502000212669373,MabRandomArm
43900,256,0.9495999813079834,MabRandomArm
44000,257,0.9495999813079834,MabRandomArm
44100,258,0.9495000243186951,MabRandomArm
44200,258,0.9495999813079834,MabRandomArm
44300,259,0.9502999782562256,MabRandomArm
44400,259,0.9509000182151794,MabRandomArm
44500,260,0.9498999714851379,MabRandomArm
44600,261,0.9506000280380249,MabRandomArm
44700,261,0.9490000009536743,MabRandomArm
44800,262,0.9483000040054321,MabRandomArm
44900,262,0.9485999941825867,MabRandomArm
45000,263,0.9488000273704529,MabRandomArm
45100,263,0.9483000040054321,MabRandomArm
45200,264,0.9483000040054321,MabRandomArm
45300,265,0.9483000040054321,MabRandomArm
45400,265,0.9488000273704529,MabRandomArm
45500,266,0.9487000107765198,MabRandomArm
45600,266,0.9474999904632568,MabRandomArm
45700,267,0.9480999708175659,MabRandomArm
45800,268,0.9478999972343445,MabRandomArm
45900,268,0.9484000205993652,MabRandomArm
46000,269,0.9496999979019165,MabRandomArm
46100,269,0.949999988079071,MabRandomArm
46200,270,0.9508000016212463,MabRandomArm
46300,270,0.9498999714851379,MabRandomArm
46400,271,0.9485999941825867,MabRandomArm
46500,272,0.9484999775886536,MabRandomArm
46600,272,0.9480000138282776,MabRandomArm
46700,273,0.9477999806404114,MabRandomArm
46800,273,0.9469000101089478,MabRandomArm
46900,274,0.9467999935150146,MabRandomArm
47000,275,0.9466000199317932,MabRandomArm
47100,275,0.9484000205993652,MabRandomArm
47200,276,0.9484000205993652,MabRandomArm
47300,276,0.9473000168800354,MabRandomArm
47400,277,0.9467999935150146,MabRandomArm
47500,277,0.9467999935150146,MabRandomArm
47600,278,0.9465000033378601,MabRandomArm
47700,279,0.9467999935150146,MabRandomArm
47800,279,0.9467999935150146,MabRandomArm
47900,280,0.9466999769210815,MabRandomArm
48000,280,0.9477999806404114,MabRandomArm
48100,281,0.9480999708175659,MabRandomArm
48200,282,0.9488999843597412,MabRandomArm
48300,282,0.951200008392334,MabRandomArm
48400,283,0.9513999819755554,MabRandomArm
48500,283,0.9513999819755554,MabRandomArm
48600,284,0.9513999819755554,MabRandomArm
48700,284,0.9509999752044678,MabRandomArm
48800,285,0.9509000182151794,MabRandomArm
48900,286,0.9506999850273132,MabRandomArm
49000,286,0.9503999948501587,MabRandomArm
49100,287,0.9505000114440918,MabRandomArm
49200,287,0.9513000249862671,MabRandomArm
49300,288,0.951200008392334,MabRandomArm
49400,289,0.9510999917984009,MabRandomArm
49500,289,0.9510999917984009,MabRandomArm
49600,290,0.951200008392334,MabRandomArm
49700,290,0.9509999752044678,MabRandomArm
49800,291,0.9505000114440918,MabRandomArm
49900,292,0.9513999819755554,MabRandomArm
50000,292,0.9510999917984009,MabRandomArm
50100,293,0.9506000280380249,MabRandomArm
50200,293,0.9508000016212463,MabRandomArm
50300,294,0.9498000144958496,MabRandomArm
50400,294,0.9495000243186951,MabRandomArm
50500,295,0.9508000016212463,MabRandomArm
50600,296,0.9517999887466431,MabRandomArm
50700,296,0.953000009059906,MabRandomArm
50800,297,0.9538999795913696,MabRandomArm
50900,297,0.9545999765396118,MabRandomArm
51000,298,0.955299973487854,MabRandomArm
51100,299,0.9542999863624573,MabRandomArm
51200,299,0.9539999961853027,MabRandomArm
51300,300,0.9538999795913696,MabRandomArm
51400,300,0.953000009059906,MabRandomArm
51500,301,0.9517999887466431,MabRandomArm
51600,301,0.951200008392334,MabRandomArm
51700,302,0.9496999979019165,MabRandomArm
51800,303,0.9496999979019165,MabRandomArm
51900,303,0.9495000243186951,MabRandomArm
52000,304,0.9491999745368958,MabRandomArm
52100,304,0.9510999917984009,MabRandomArm
52200,305,0.9528999924659729,MabRandomArm
52300,305,0.9534000158309937,MabRandomArm
52400,306,0.9542999863624573,MabRandomArm
52500,307,0.9531000256538391,MabRandomArm
52600,307,0.9517999887466431,MabRandomArm
52700,308,0.9510999917984009,MabRandomArm
52800,308,0.9501000046730042,MabRandomArm
52900,309,0.9491999745368958,MabRandomArm
53000,309,0.9487000107765198,MabRandomArm
53100,310,0.949400007724762,MabRandomArm
53200,311,0.9509999752044678,MabRandomArm
53300,311,0.9527999758720398,MabRandomArm
53400,312,0.9531999826431274,MabRandomArm
53500,312,0.9524000287055969,MabRandomArm
53600,313,0.9528999924659729,MabRandomArm
53700,313,0.9526000022888184,MabRandomArm
53800,314,0.9521999955177307,MabRandomArm
53900,315,0.9524000287055969,MabRandomArm
54000,315,0.9534000158309937,MabRandomArm
54100,316,0.9541000127792358,MabRandomArm
54200,316,0.9546999931335449,MabRandomArm
54300,317,0.9544000029563904,MabRandomArm
54400,317,0.9542999863624573,MabRandomArm
54500,318,0.9538999795913696,MabRandomArm
54600,319,0.9531000256538391,MabRandomArm
54700,319,0.9520000219345093,MabRandomArm
54800,320,0.9517999887466431,MabRandomArm
54900,320,0.9520000219345093,MabRandomArm
55000,321,0.9527000188827515,MabRandomArm
55100,322,0.9534000158309937,MabRandomArm
55200,322,0.954200029373169,MabRandomArm
55300,323,0.954800009727478,MabRandomArm
55400,323,0.954800009727478,MabRandomArm
55500,324,0.954200029373169,MabRandomArm
55600,325,0.9545000195503235,MabRandomArm
55700,325,0.9537000060081482,MabRandomArm
55800,326,0.9526000022888184,MabRandomArm
55900,326,0.9526000022888184,MabRandomArm
56000,327,0.9527000188827515,MabRandomArm
56100,327,0.9527999758720398,MabRandomArm
56200,328,0.9531999826431274,MabRandomArm
56300,329,0.954800009727478,MabRandomArm
56400,329,0.9553999900817871,MabRandomArm
56500,330,0.9571999907493591,MabRandomArm
56600,330,0.9581000208854675,MabRandomArm
56700,331,0.9577999711036682,MabRandomArm
56800,332,0.9581000208854675,MabRandomArm
56900,332,0.9574999809265137,MabRandomArm
57000,333,0.957099974155426,MabRandomArm
57100,333,0.9563000202178955,MabRandomArm
57200,334,0.9557999968528748,MabRandomArm
57300,334,0.9556000232696533,MabRandomArm
57400,335,0.9556000232696533,MabRandomArm
57500,336,0.955299973487854,MabRandomArm
57600,336,0.9552000164985657,MabRandomArm
57700,337,0.9556999802589417,MabRandomArm
57800,337,0.9553999900817871,MabRandomArm
57900,338,0.9563000202178955,MabRandomArm
58000,339,0.9575999975204468,MabRandomArm
58100,339,0.9592000246047974,MabRandomArm
58200,340,0.9595000147819519,MabRandomArm
58300,340,0.958299994468689,MabRandomArm
58400,341,0.9588000178337097,MabRandomArm
58500,342,0.9584000110626221,MabRandomArm
58600,342,0.9574000239372253,MabRandomArm
58700,343,0.9564999938011169,MabRandomArm
58800,343,0.9559000134468079,MabRandomArm
58900,344,0.9559000134468079,MabRandomArm
59000,344,0.9563999772071838,MabRandomArm
59100,345,0.9563000202178955,MabRandomArm
59200,346,0.9577999711036682,MabRandomArm
59300,346,0.9577999711036682,MabRandomArm
59400,347,0.957099974155426,MabRandomArm
59500,347,0.9567999839782715,MabRandomArm
59600,348,0.9567999839782715,MabRandomArm
59700,348,0.9567999839782715,MabRandomArm
59800,349,0.95660001039505,MabRandomArm
59900,350,0.9567999839782715,MabRandomArm
60000,350,0.9585999846458435,MabRandomArm
60100,351,0.9591000080108643,MabRandomArm
60200,351,0.9591000080108643,MabRandomArm
60300,352,0.9591000080108643,MabRandomArm
60400,352,0.9587000012397766,MabRandomArm
60500,353,0.958299994468689,MabRandomArm
60600,354,0.9585000276565552,MabRandomArm
60700,354,0.9587000012397766,MabRandomArm
60800,355,0.9581000208854675,MabRandomArm
60900,355,0.9580000042915344,MabRandomArm
61000,356,0.9580000042915344,MabRandomArm
61100,356,0.9581000208854675,MabRandomArm
61200,357,0.958299994468689,MabRandomArm
61300,358,0.9591000080108643,MabRandomArm
61400,358,0.9598000049591064,MabRandomArm
61500,359,0.9599999785423279,MabRandomArm
61600,359,0.9584000110626221,MabRandomArm
61700,360,0.958299994468689,MabRandomArm
61800,361,0.9591000080108643,MabRandomArm
61900,361,0.958899974822998,MabRandomArm
62000,362,0.9585999846458435,MabRandomArm
62100,362,0.9585000276565552,MabRandomArm
62200,363,0.9584000110626221,MabRandomArm
62300,363,0.9587000012397766,MabRandomArm
62400,364,0.9585999846458435,MabRandomArm
62500,364,0.9587000012397766,MabRandomArm
62600,365,0.9581999778747559,MabRandomArm
62700,366,0.958899974822998,MabRandomArm
62800,366,0.9595999717712402,MabRandomArm
62900,367,0.9596999883651733,MabRandomArm
63000,367,0.9595000147819519,MabRandomArm
63100,368,0.9592000246047974,MabRandomArm
63200,369,0.958899974822998,MabRandomArm
63300,369,0.9589999914169312,MabRandomArm
63400,370,0.9588000178337097,MabRandomArm
63500,370,0.9592999815940857,MabRandomArm
63600,371,0.9585999846458435,MabRandomArm
63700,372,0.9588000178337097,MabRandomArm
